education,balance,day,month,pdays,previous,y,unemployed,unknown_employment,single,Default,Housing,Loan,Called,days_since_contacted,months_last_contacted,box_cox_duration,Contact_campaign,Previous_outcome_1,Previous_outcome_2,Age
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.65530728,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.437247818,1,0,1,1
3,1,18,11,0,0,1,0,0,0,0,0,0,0,13,1,3.681199371,1,0,1,0
2,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.07066564,1,0,0,1
3,1,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.186724148,1,0,0,0
2,0,18,11,0,0,0,1,0,0,0,0,1,0,13,1,2.609498635,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.448479851,1,0,1,1
2,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.417253393,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,3.636565574,1,0,1,0
1,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.560227376,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.65530728,1,0,1,0
2,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.564865499,1,0,0,0
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.776494317,1,0,0,1
2,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,3.088454901,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.47811195,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.98251338,1,0,1,1
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.077384885,1,0,0,1
3,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.663305339,1,0,0,1
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.365082769,1,0,1,1
3,0,18,11,1,1,0,0,0,1,0,0,0,0,13,1,2.849912786,1,0,0,1
2,1,18,11,1,1,0,0,0,0,0,0,1,0,13,1,2.39621299,1,0,0,0
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,3.017088168,1,0,1,1
2,0,18,11,1,1,0,0,0,1,0,0,1,0,13,1,2.809361392,1,0,0,0
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.043183226,1,0,1,0
1,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,3.167802787,1,0,0,0
3,0,18,11,1,1,0,0,0,1,0,0,1,0,13,1,3.129134645,1,0,0,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.646799973,1,0,1,1
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.496630932,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,1,0,13,1,2.345587669,1,0,1,0
1,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.72168526,1,0,0,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.318541963,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,0,1,0,13,1,2.72042811,1,0,0,0
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.72042811,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.63542128,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.48624957,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.086253577,1,0,1,0
3,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.024294671,1,0,0,1
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.853752195,1,0,1,1
2,1,18,11,0,0,1,0,0,1,0,1,0,0,13,1,3.446095065,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.57858214,1,0,1,1
3,0,18,11,0,0,0,0,0,0,1,0,0,0,13,1,2.65530728,1,0,1,0
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.789827436,1,0,1,0
2,1,18,11,0,0,0,1,0,0,0,0,0,0,13,1,2.956798218,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.840053677,1,0,1,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.885399812,1,0,1,1
2,0,18,11,0,0,0,1,0,1,0,0,0,0,13,1,2.48624957,1,0,1,0
2,1,18,11,0,0,0,1,0,1,0,1,0,0,13,1,2.65530728,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.459509486,1,0,1,1
2,1,18,11,0,0,1,0,0,1,0,1,0,0,13,1,3.840053677,1,0,1,1
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.643126458,1,0,0,0
3,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.220643035,1,0,0,1
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.609874428,1,0,1,1
3,0,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.724069927,1,0,0,0
3,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.541330642,1,0,0,1
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.120745423,1,1,0,0
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.311579249,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.332486236,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.031433133,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.741992987,1,0,1,0
2,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.592012982,1,0,1,1
2,1,18,11,0,0,0,1,0,0,0,0,0,0,13,1,3.122851191,1,0,1,0
2,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.054754599,1,0,0,1
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.370527318,1,0,1,0
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.414141771,1,0,0,1
3,0,18,11,0,0,0,1,0,1,0,1,0,0,13,1,3.033797748,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.48624957,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.738445765,1,0,1,0
3,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.052454329,1,0,0,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.647211681,1,0,1,0
1,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.024294671,1,0,0,0
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.309467354,1,0,0,0
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.773120681,1,0,0,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.425804834,1,0,1,0
2,1,18,11,0,0,1,0,0,0,0,1,0,0,13,1,3.922863013,1,0,1,0
3,1,18,11,1,1,1,0,0,1,0,1,0,0,13,1,3.589626411,1,0,0,1
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.383955503,1,0,0,0
1,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.312795131,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.834589786,1,0,1,1
3,0,18,11,0,0,1,0,0,0,0,1,0,0,13,1,3.91863122,1,0,1,0
2,0,18,11,1,1,0,0,0,1,1,0,1,0,13,1,2.058924136,1,0,0,1
1,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.87960579,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.506842442,1,0,1,1
1,1,18,11,0,0,0,0,0,0,0,1,0,1,13,1,3.026681647,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.876691203,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.414315079,1,0,1,1
1,1,18,11,0,0,1,0,0,0,0,0,0,0,13,1,3.397970784,1,0,1,0
3,0,18,11,0,0,0,0,0,1,1,1,1,0,13,1,2.663305339,1,0,1,1
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.79312122,1,0,1,1
3,0,18,11,1,1,1,0,0,0,0,0,1,0,13,1,3.345359575,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.414141771,1,0,1,0
2,0,18,11,0,0,0,1,0,1,0,0,1,1,13,1,3.012245305,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.638849851,1,0,1,0
2,0,18,11,1,1,0,0,0,1,1,1,0,0,13,1,2.390115677,1,0,0,0
2,0,18,11,1,1,0,0,0,1,0,0,1,0,13,1,2.766323734,1,0,0,1
1,0,18,11,0,0,0,0,0,0,0,0,1,0,13,1,2.425804834,1,0,1,0
3,0,18,11,1,1,0,0,0,0,0,0,0,0,13,1,3.577499018,1,0,0,1
2,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.103691148,1,0,0,1
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.185479164,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.864913156,1,0,1,0
1,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.024397458,1,0,0,0
2,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.230788532,1,0,0,0
3,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.454019455,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.139496244,1,0,1,1
1,0,18,11,0,0,0,0,0,0,0,0,0,1,13,1,2.899684668,1,0,1,0
2,0,18,11,0,0,0,1,0,1,0,1,1,0,13,1,2.546107613,1,0,1,0
2,0,18,11,0,0,0,0,0,0,1,1,1,0,13,1,1.762340348,1,0,1,1
3,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.526780083,1,0,0,1
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.383955503,1,0,0,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.475691866,1,0,1,1
2,0,18,11,0,0,0,1,0,1,0,0,0,0,13,1,3.47811195,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,1,0,1,13,1,3.068412765,1,0,1,0
2,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.168943542,1,0,0,0
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.069935054,1,0,0,0
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.974891866,1,0,0,1
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.799662559,1,0,1,0
3,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.200868669,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.555555397,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.431553251,1,0,1,1
3,0,18,11,0,0,0,0,0,1,1,1,1,0,13,1,2.569470314,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.526780083,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.186724148,1,0,1,1
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.486273428,1,0,0,0
3,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.168943542,1,0,0,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.48624957,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.159830012,1,0,1,1
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,1.718771928,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,1,0,13,1,2.541330642,1,0,1,0
1,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.57858214,1,0,1,0
3,0,18,11,0,0,1,0,0,0,0,1,0,0,13,1,3.895457662,1,0,1,0
1,0,18,11,0,0,0,1,0,1,0,1,0,0,13,1,3.004922094,1,0,1,0
3,0,18,11,0,0,0,1,0,1,0,0,0,0,13,1,3.129134645,1,0,1,0
2,0,18,11,0,0,1,0,0,0,0,0,0,0,13,1,4.504730176,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.521854548,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,0,0,1,13,1,2.756001343,1,0,1,0
2,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.990057776,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.896850171,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.414141771,1,0,1,0
3,0,18,11,1,1,0,1,0,1,0,1,0,0,13,1,3.296020622,1,0,0,1
2,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.766323734,1,0,0,0
3,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.029061117,1,0,0,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.342159799,1,0,1,1
2,0,18,11,0,0,0,1,0,0,0,0,0,0,13,1,2.203944575,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.521854548,1,0,1,0
2,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.26032247,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,0,0,0,13,1,2.511886432,1,0,0,0
2,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,3.219698607,1,0,1,0
1,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,1.148698355,1,0,1,1
3,1,18,11,0,0,0,0,0,1,1,0,1,0,13,1,3.103691148,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.383955503,1,0,1,0
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.512940196,1,0,1,1
3,1,18,11,0,0,1,0,0,1,0,1,1,0,13,1,4.00778216,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,1,1,0,13,1,2.596428703,1,0,0,1
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.79312122,1,0,1,1
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.506349267,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.464950932,1,0,1,0
1,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.956798218,1,0,0,0
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.799662559,1,0,1,0
2,0,18,11,0,0,0,0,0,1,1,1,1,0,13,1,2.390115677,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.613797668,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.459509486,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.338942837,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.526780083,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.346954883,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.882508624,1,0,1,1
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.560227376,1,0,0,1
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.470344749,1,0,0,0
1,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.464950932,1,0,0,0
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.902508125,1,0,1,1
1,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.236853829,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,0,0,1,13,1,2.855950791,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.65127184,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.39621299,1,0,1,1
1,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.173738749,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.536517482,1,0,0,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.101632478,1,0,1,1
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.185479164,1,0,0,1
3,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,3.365865436,1,0,0,1
1,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.951546323,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.004922094,1,0,1,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.555555397,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.622311847,1,0,0,0
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.475691866,1,0,0,0
3,0,18,11,0,0,0,1,0,1,0,1,0,1,13,1,3.101532807,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.454019455,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.26032247,1,0,1,1
2,0,18,11,1,1,0,0,0,0,0,0,1,0,13,1,2.275443032,1,0,0,0
2,1,18,11,0,0,0,0,0,0,0,1,0,1,13,1,2.592012982,1,0,1,0
2,0,18,11,1,1,0,0,0,0,0,1,1,0,13,1,2.32542203,1,0,0,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.858950746,1,0,1,1
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.459509486,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.318541963,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,1,0,1,13,1,2.058924136,1,0,1,0
3,0,18,11,0,0,0,1,0,0,0,0,0,0,13,1,2.168943542,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.358655818,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.275443032,1,0,1,1
2,1,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.972333915,1,0,0,0
1,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.252607878,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.465724216,1,0,1,0
2,1,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.698156943,1,0,0,0
3,1,18,11,0,0,0,0,0,1,0,0,0,1,13,1,3.019497986,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.459509486,1,0,1,0
2,1,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.30453162,1,1,0,0
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.741992987,1,0,1,1
3,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.187419165,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.858950746,1,0,1,1
3,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.647211681,1,0,1,1
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.773120681,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,1.782602458,1,0,1,0
1,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.715409195,1,0,1,0
3,0,18,11,1,1,0,0,0,1,0,0,0,0,13,1,2.511886432,1,0,0,0
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.658038399,1,0,1,0
2,1,18,11,1,1,0,0,0,0,0,1,0,1,13,1,2.846874493,1,0,0,0
2,0,18,11,0,0,0,1,0,0,1,0,0,0,13,1,2.408224685,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.630716865,1,0,1,1
1,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.68673979,1,0,1,1
2,1,18,11,0,0,0,1,0,0,0,0,0,0,13,1,3.642265548,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.501757527,1,0,1,1
3,0,18,11,0,0,0,1,0,0,0,1,0,0,13,1,3.764474495,1,0,1,1
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.121747461,1,0,1,1
3,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.605171085,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.332221626,1,0,1,0
2,1,18,11,1,1,0,0,0,1,0,0,0,0,13,1,2.57858214,1,0,0,0
1,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.212356822,1,0,0,0
1,1,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.888279458,1,0,0,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.088454901,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.87960579,1,0,1,0
3,1,18,11,0,0,1,0,0,0,0,0,0,0,13,1,3.567677321,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.65530728,1,0,1,1
3,1,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.861938162,1,0,0,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.277165392,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.206564201,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.040847703,1,0,1,1
3,0,18,11,0,0,0,0,0,1,0,0,1,0,13,1,2.663305339,1,0,1,1
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.888279458,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,1.987340755,1,0,1,0
1,0,18,11,1,1,0,0,0,0,0,0,1,0,13,1,2.39621299,1,0,0,0
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.48624957,1,0,1,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.275443032,1,0,1,0
1,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.177906424,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.150560013,1,0,1,0
1,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.425804834,1,0,1,1
1,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.290172049,1,0,1,1
1,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.83148508,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.220643035,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.033797748,1,0,1,1
3,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,3.118633956,1,0,0,1
3,1,18,11,1,1,0,0,0,0,0,0,1,0,13,1,2.318541963,1,0,0,0
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.252607878,1,0,1,1
3,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.345587669,1,0,1,1
1,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,3.151752295,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.526780083,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.31610959,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.609498635,1,0,1,1
2,1,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.496630932,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.290172049,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.066153254,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.370527318,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.203944575,1,0,1,0
1,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.783192813,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.259639439,1,0,1,1
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.731295679,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.546107613,1,0,1,1
3,0,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.420001407,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.773120681,1,0,1,0
3,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.430352278,1,0,1,0
2,0,18,11,0,0,0,0,0,1,0,1,1,0,13,1,2.626527804,1,0,1,1
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.437247818,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.32542203,1,0,1,0
2,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.930156052,1,1,0,1
1,0,18,11,0,0,0,0,0,1,1,1,0,0,13,1,2.694372696,1,0,1,0
3,0,18,11,1,1,0,0,0,1,0,1,0,0,13,1,2.749032856,1,0,0,0
3,1,18,11,0,0,0,0,0,1,0,0,0,0,13,1,2.442889656,1,0,1,1
3,0,18,11,1,1,0,0,0,0,0,0,0,0,13,1,2.618068602,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.043183226,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,2.267933155,1,0,1,1
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.195401897,1,0,0,1
2,1,18,11,1,1,0,0,0,0,0,1,1,0,13,1,3.57993767,1,0,0,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.203944575,1,0,1,0
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.428906701,1,0,1,1
3,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.773120681,1,0,0,1
2,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,3.234451567,1,0,1,1
1,1,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.290172049,1,0,1,1
2,1,18,11,1,1,0,0,0,1,0,1,1,0,13,1,2.65127184,1,0,0,1
2,1,18,11,1,1,0,0,0,1,0,0,1,0,13,1,2.818928111,1,0,0,1
2,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,3.191285058,1,0,1,1
1,1,18,11,1,1,0,0,0,1,0,1,1,0,13,1,2.425804834,1,0,0,0
2,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.634879413,1,0,0,0
3,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.220643035,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.365865436,1,0,1,0
3,1,18,11,0,0,0,0,0,0,0,0,0,0,13,1,3.430352278,1,0,1,1
3,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.377730992,1,0,1,0
3,0,18,11,0,0,0,0,0,1,0,0,0,0,13,1,3.223412226,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,1,1,0,13,1,3.147688127,1,0,1,1
2,1,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.569470314,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,1,1,0,13,1,2.311579249,1,0,1,0
2,1,18,11,0,0,0,0,0,0,0,0,1,0,13,1,2.98503666,1,0,1,0
2,1,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.464950932,1,0,0,1
3,0,18,11,0,0,0,0,0,1,0,1,0,0,13,1,2.352158045,1,0,1,1
3,0,18,11,1,1,0,0,0,0,0,1,0,0,13,1,2.618068602,1,0,0,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.358655818,1,0,1,1
2,0,18,11,0,0,0,0,0,0,0,1,0,0,13,1,2.882508624,1,0,1,1
